timestamp,environment,policy_version,opponent_name,opponent_version,opponent_kind,change_type,split,seed_start,seed_stop_exclusive,episodes,mean,std,median,min,max,wins,losses,draws,win_rate,life_difference_mean,environment_steps,wall_clock_seconds,pass_fail,tests_pass_fail,git_commit,diff_identifier,agent_iterations,code_edits,change_summary,failure_analysis,next_hypothesis
2026-05-24T19:36:29+00:00,SlimeVolley-v0,improved,improved-v2,v2,archived heuristic,structural policy improvement,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.255445,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,Evaluate structural grounded_low_receive change against fixed dev seeds 0..19; opponent=improved-v2. The previous current policy is frozen as improved-v2.,Pending comparison across opponent pool; this row records the fixed-seed outcome without holdout use.,"If built-in losses remain near -5, grounded low receive is insufficient and the next target should be earlier serve/receive positioning or contact timing."
2026-05-24T19:36:30+00:00,SlimeVolley-v0,improved,improved,current,current heuristic,structural policy improvement,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.191489,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,Evaluate structural grounded_low_receive change against fixed dev seeds 0..19; opponent=improved. The previous current policy is frozen as improved-v2.,Pending comparison across opponent pool; this row records the fixed-seed outcome without holdout use.,"If built-in losses remain near -5, grounded low receive is insufficient and the next target should be earlier serve/receive positioning or contact timing."
2026-05-24T19:36:31+00:00,SlimeVolley-v0,improved-v2,builtin,slimevolleygym-baseline-rnn,built-in baseline,structural policy improvement,dev,0,20,20,-5,0,-5,-5,-5,0,20,0,0.0,-5.0,21625,1.03767,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,Evaluate frozen improved-v2 archive against built-in opponent on dev seeds 0..19 to compare grounded_low_receive against its immediate predecessor.,Frozen improved-v2 is the predecessor for grounded_low_receive comparison; this row supplies paired built-in evidence.,Compare improved and improved-v2 against built-in before deciding whether to keep grounded_low_receive.
2026-05-24T19:36:47+00:00,SlimeVolley-v0,random,random,v0,random policy,evaluation-harness change,dev,0,20,20,-0.15,2.61295,0,-5,4,10,10,0,0.5,-0.15,12947,0.8705,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 1/36: random vs random; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:48+00:00,SlimeVolley-v0,random,initial,v0,frozen heuristic,evaluation-harness change,dev,0,20,20,-2.25,1.66958,-2,-5,2,2,18,0,0.1,-2.25,13848,0.780373,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 2/36: random vs initial; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:49+00:00,SlimeVolley-v0,random,improved-v0,v0,archived heuristic,evaluation-harness change,dev,0,20,20,-2.5,1.5,-2.5,-5,2,1,19,0,0.05,-2.5,13949,0.778823,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 3/36: random vs improved-v0; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:49+00:00,SlimeVolley-v0,random,improved-v1,v1,archived heuristic,evaluation-harness change,dev,0,20,20,-2.9,1.60935,-3,-5,2,1,19,0,0.05,-2.9,14488,0.817146,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 4/36: random vs improved-v1; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:50+00:00,SlimeVolley-v0,random,improved-v2,v2,archived heuristic,evaluation-harness change,dev,0,20,20,-2.9,1.60935,-3,-5,2,1,19,0,0.05,-2.9,14488,0.817735,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 5/36: random vs improved-v2; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:51+00:00,SlimeVolley-v0,random,improved,current,current heuristic,evaluation-harness change,dev,0,20,20,-2.9,1.60935,-3,-5,2,1,19,0,0.05,-2.9,14488,0.808242,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 6/36: random vs improved; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:52+00:00,SlimeVolley-v0,initial,random,v0,random policy,evaluation-harness change,dev,0,20,20,1.9,2.46779,2,-3,5,16,4,0,0.8,1.9,13432,0.756305,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 7/36: initial vs random; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:53+00:00,SlimeVolley-v0,initial,initial,v0,frozen heuristic,evaluation-harness change,dev,0,20,20,0.25,2.50749,1,-5,5,11,9,0,0.55,0.25,16067,0.777425,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 8/36: initial vs initial; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:54+00:00,SlimeVolley-v0,initial,improved-v0,v0,archived heuristic,evaluation-harness change,dev,0,20,20,-0.15,2.47538,-1,-5,4,8,12,0,0.4,-0.15,16379,0.833864,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 9/36: initial vs improved-v0; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:55+00:00,SlimeVolley-v0,initial,improved-v1,v1,archived heuristic,evaluation-harness change,dev,0,20,20,-2.5,1.96214,-3,-5,2,3,17,0,0.15,-2.5,16544,0.841263,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 10/36: initial vs improved-v1; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:56+00:00,SlimeVolley-v0,initial,improved-v2,v2,archived heuristic,evaluation-harness change,dev,0,20,20,-2.5,1.96214,-3,-5,2,3,17,0,0.15,-2.5,16544,0.824856,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 11/36: initial vs improved-v2; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:57+00:00,SlimeVolley-v0,initial,improved,current,current heuristic,evaluation-harness change,dev,0,20,20,-2.5,1.96214,-3,-5,2,3,17,0,0.15,-2.5,16544,0.835159,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 12/36: initial vs improved; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:58+00:00,SlimeVolley-v0,improved-v0,random,v0,random policy,evaluation-harness change,dev,0,20,20,1.6,3.00666,3,-4,5,13,7,0,0.65,1.6,13098,0.746647,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 13/36: improved-v0 vs random; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:36:59+00:00,SlimeVolley-v0,improved-v0,initial,v0,frozen heuristic,evaluation-harness change,dev,0,20,20,0.4,2.67208,1.5,-5,4,11,9,0,0.55,0.4,15396,0.789749,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 14/36: improved-v0 vs initial; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:00+00:00,SlimeVolley-v0,improved-v0,improved-v0,v0,archived heuristic,evaluation-harness change,dev,0,20,20,0.25,2.75454,0,-5,4,10,10,0,0.5,0.25,15625,0.794757,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 15/36: improved-v0 vs improved-v0; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:01+00:00,SlimeVolley-v0,improved-v0,improved-v1,v1,archived heuristic,evaluation-harness change,dev,0,20,20,-2.35,1.82414,-2.5,-5,2,2,18,0,0.1,-2.35,16865,0.859999,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 16/36: improved-v0 vs improved-v1; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:01+00:00,SlimeVolley-v0,improved-v0,improved-v2,v2,archived heuristic,evaluation-harness change,dev,0,20,20,-2.35,1.82414,-2.5,-5,2,2,18,0,0.1,-2.35,16865,0.850824,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 17/36: improved-v0 vs improved-v2; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:02+00:00,SlimeVolley-v0,improved-v0,improved,current,current heuristic,evaluation-harness change,dev,0,20,20,-2.35,1.82414,-2.5,-5,2,2,18,0,0.1,-2.35,16865,0.870466,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 18/36: improved-v0 vs improved; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:03+00:00,SlimeVolley-v0,improved-v1,random,v0,random policy,evaluation-harness change,dev,0,20,20,3.1,2.18861,4,-2,5,18,2,0,0.9,3.1,13785,0.785388,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 19/36: improved-v1 vs random; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:04+00:00,SlimeVolley-v0,improved-v1,initial,v0,frozen heuristic,evaluation-harness change,dev,0,20,20,2.7,2.1,3,-3,5,18,2,0,0.9,2.7,15859,0.832174,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 20/36: improved-v1 vs initial; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:05+00:00,SlimeVolley-v0,improved-v1,improved-v0,v0,archived heuristic,evaluation-harness change,dev,0,20,20,2.65,2.08026,3,-3,5,18,2,0,0.9,2.65,16270,0.82484,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 21/36: improved-v1 vs improved-v0; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:07+00:00,SlimeVolley-v0,improved-v1,improved-v1,v1,archived heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.173098,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 22/36: improved-v1 vs improved-v1; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:08+00:00,SlimeVolley-v0,improved-v1,improved-v2,v2,archived heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.176208,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 23/36: improved-v1 vs improved-v2; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:09+00:00,SlimeVolley-v0,improved-v1,improved,current,current heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.23909,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 24/36: improved-v1 vs improved; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:10+00:00,SlimeVolley-v0,improved-v2,random,v0,random policy,evaluation-harness change,dev,0,20,20,3.1,2.18861,4,-2,5,18,2,0,0.9,3.1,13785,0.794855,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 25/36: improved-v2 vs random; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:11+00:00,SlimeVolley-v0,improved-v2,initial,v0,frozen heuristic,evaluation-harness change,dev,0,20,20,2.7,2.1,3,-3,5,18,2,0,0.9,2.7,15859,0.800675,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 26/36: improved-v2 vs initial; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:12+00:00,SlimeVolley-v0,improved-v2,improved-v0,v0,archived heuristic,evaluation-harness change,dev,0,20,20,2.65,2.08026,3,-3,5,18,2,0,0.9,2.65,16270,0.838231,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 27/36: improved-v2 vs improved-v0; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:13+00:00,SlimeVolley-v0,improved-v2,improved-v1,v1,archived heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.190655,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 28/36: improved-v2 vs improved-v1; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:15+00:00,SlimeVolley-v0,improved-v2,improved-v2,v2,archived heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.210261,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 29/36: improved-v2 vs improved-v2; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:16+00:00,SlimeVolley-v0,improved-v2,improved,current,current heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.201598,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 30/36: improved-v2 vs improved; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:17+00:00,SlimeVolley-v0,improved,random,v0,random policy,evaluation-harness change,dev,0,20,20,3.1,2.18861,4,-2,5,18,2,0,0.9,3.1,13785,0.783858,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 31/36: improved vs random; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:18+00:00,SlimeVolley-v0,improved,initial,v0,frozen heuristic,evaluation-harness change,dev,0,20,20,2.7,2.1,3,-3,5,18,2,0,0.9,2.7,15859,0.8022,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 32/36: improved vs initial; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:19+00:00,SlimeVolley-v0,improved,improved-v0,v0,archived heuristic,evaluation-harness change,dev,0,20,20,2.65,2.08026,3,-3,5,18,2,0,0.9,2.65,16270,0.854437,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 33/36: improved vs improved-v0; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:20+00:00,SlimeVolley-v0,improved,improved-v1,v1,archived heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.191439,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 34/36: improved vs improved-v1; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:22+00:00,SlimeVolley-v0,improved,improved-v2,v2,archived heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.176231,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 35/36: improved vs improved-v2; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:37:23+00:00,SlimeVolley-v0,improved,improved,current,current heuristic,evaluation-harness change,dev,0,20,20,0.35,2.35106,-1,-3,4,9,11,0,0.45,0.35,23401,1.187893,pass,not_recorded,088c70f,3dcb8c83ecb4,10,28,SlimeVolley round-robin tournament matchup 36/36: improved vs improved; no policy code changed.,No failure observed.,Use round-robin standings to detect exploitability and regressions across archived policy versions.
2026-05-24T19:44:47+00:00,SlimeVolley-v0,random,builtin,slimevolleygym-baseline-rnn,built-in baseline,evaluation-harness change,holdout,1000,1050,50,-4.84,0.463033,-5,-5,-3,0,50,0,0.0,-4.84,30360,1.710102,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 1/25: random vs builtin. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:44:48+00:00,SlimeVolley-v0,random,random,v0,random policy,evaluation-harness change,holdout,1000,1050,50,0.28,2.81453,1,-5,5,26,24,0,0.52,0.28,31361,1.668534,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 2/25: random vs random. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:44:50+00:00,SlimeVolley-v0,random,initial,v0,frozen heuristic,evaluation-harness change,holdout,1000,1050,50,-1.62,2.69733,-2,-5,4,14,36,0,0.28,-1.62,32595,1.787262,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 3/25: random vs initial. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:44:52+00:00,SlimeVolley-v0,random,improved-v0,v0,archived heuristic,evaluation-harness change,holdout,1000,1050,50,-1.48,2.64756,-2,-5,4,14,36,0,0.28,-1.48,33649,1.88572,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 4/25: random vs improved-v0. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:44:55+00:00,SlimeVolley-v0,random,improved-v2,v2,archived heuristic,evaluation-harness change,holdout,1000,1050,50,-2.82,2.18806,-3,-5,4,5,45,0,0.1,-2.82,35313,2.019042,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 5/25: random vs improved-v2. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:44:56+00:00,SlimeVolley-v0,initial,builtin,slimevolleygym-baseline-rnn,built-in baseline,evaluation-harness change,holdout,1000,1050,50,-4.88,0.381576,-5,-5,-3,0,50,0,0.0,-4.88,31491,1.452694,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 6/25: initial vs builtin. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:44:58+00:00,SlimeVolley-v0,initial,random,v0,random policy,evaluation-harness change,holdout,1000,1050,50,1.76,2.66503,3,-5,5,37,13,0,0.74,1.76,33080,1.78894,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 7/25: initial vs random. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:00+00:00,SlimeVolley-v0,initial,initial,v0,frozen heuristic,evaluation-harness change,holdout,1000,1050,50,0.02,2.78201,0,-5,4,25,25,0,0.5,0.02,37308,1.822267,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 8/25: initial vs initial. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:02+00:00,SlimeVolley-v0,initial,improved-v0,v0,archived heuristic,evaluation-harness change,holdout,1000,1050,50,0.2,2.81425,1,-4,5,26,24,0,0.52,0.2,37638,1.863812,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 9/25: initial vs improved-v0. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:04+00:00,SlimeVolley-v0,initial,improved-v2,v2,archived heuristic,evaluation-harness change,holdout,1000,1050,50,-2.3,2.26495,-3,-5,5,6,44,0,0.12,-2.3,40023,2.033828,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 10/25: initial vs improved-v2. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:06+00:00,SlimeVolley-v0,tuned,builtin,slimevolleygym-baseline-rnn,built-in baseline,evaluation-harness change,holdout,1000,1050,50,-4.8,0.489898,-5,-5,-3,0,50,0,0.0,-4.8,33089,1.542734,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 11/25: tuned vs builtin. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:08+00:00,SlimeVolley-v0,tuned,random,v0,random policy,evaluation-harness change,holdout,1000,1050,50,2.38,2.27059,3,-4,5,42,8,0,0.84,2.38,33717,1.835542,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 12/25: tuned vs random. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:10+00:00,SlimeVolley-v0,tuned,initial,v0,frozen heuristic,evaluation-harness change,holdout,1000,1050,50,0.86,2.67589,1,-5,5,32,18,0,0.64,0.86,38875,1.934348,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 13/25: tuned vs initial. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:12+00:00,SlimeVolley-v0,tuned,improved-v0,v0,archived heuristic,evaluation-harness change,holdout,1000,1050,50,1.06,2.80293,2,-5,5,33,17,0,0.66,1.06,38516,1.884046,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 14/25: tuned vs improved-v0. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:14+00:00,SlimeVolley-v0,tuned,improved-v2,v2,archived heuristic,evaluation-harness change,holdout,1000,1050,50,-2.04,2.34913,-2,-5,5,10,40,0,0.2,-2.04,43803,2.155501,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 15/25: tuned vs improved-v2. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:17+00:00,SlimeVolley-v0,improved,builtin,slimevolleygym-baseline-rnn,built-in baseline,evaluation-harness change,holdout,1000,1050,50,-4.78,0.46,-5,-5,-3,0,50,0,0.0,-4.78,49147,2.310499,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 16/25: improved vs builtin. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:19+00:00,SlimeVolley-v0,improved,random,v0,random policy,evaluation-harness change,holdout,1000,1050,50,3,1.83303,3,-4,5,46,4,0,0.92,3.0,33664,1.912482,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 17/25: improved vs random. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:21+00:00,SlimeVolley-v0,improved,initial,v0,frozen heuristic,evaluation-harness change,holdout,1000,1050,50,2.22,2.08125,3,-4,5,43,7,0,0.86,2.22,40509,1.991887,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 18/25: improved vs initial. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:23+00:00,SlimeVolley-v0,improved,improved-v0,v0,archived heuristic,evaluation-harness change,holdout,1000,1050,50,2.36,2.03725,3,-4,5,44,6,0,0.88,2.36,41046,2.098494,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 19/25: improved vs improved-v0. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:27+00:00,SlimeVolley-v0,improved,improved-v2,v2,archived heuristic,evaluation-harness change,holdout,1000,1050,50,0.8,2.54558,1,-5,5,33,17,0,0.66,0.8,55511,2.834609,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 20/25: improved vs improved-v2. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:34+00:00,SlimeVolley-v0,baseline-rnn,builtin,slimevolleygym-baseline-rnn,built-in baseline,evaluation-harness change,holdout,1000,1050,50,0.06,1.19013,0,-3,3,17,14,19,0.34,0.06,150000,7.07251,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 21/25: baseline-rnn vs builtin. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
2026-05-24T19:45:36+00:00,SlimeVolley-v0,baseline-rnn,random,v0,random policy,evaluation-harness change,holdout,1000,1050,50,4.88,0.324962,5,4,5,50,0,0,1.0,4.88,28405,1.67484,pass,not_recorded,088c70f,6847d002717d,11,32,Final SlimeVolley holdout matchup 22/25: baseline-rnn vs random. This row must not be used for tuning.,"Final holdout evaluation row. Any failure or weak score is reported as evidence, not a tuning signal.",Do not tune on holdout results. Use them only for the final conclusion and future fresh experiments.
